10,10,10,8,0,0,10,10,4,0,0,0,10,4,0,0,0,0,2
10,10,10,10,0,0,10,10,6,0,0,0,10,5,0,0,0,0,2
10,10,10,5,0,0,10,10,3,0,0,0,10,0,0,0,0,0,2
10,10,10,0,0,10,10,10,0,0,0,6,5,0,0,0,0,4,2
10,10,9,0,1,10,10,2,0,0,0,10,0,0,0,0,0,10,2
10,10,2,0,10,10,10,0,0,0,1,10,0,0,0,0,0,10,2
10,10,5,0,1,10,10,3,0,0,0,10,0,0,0,0,0,10,2
10,10,9,0,0,10,10,5,0,0,0,10,0,0,0,0,0,10,2
10,10,9,0,0,10,10,7,0,0,0,10,1,0,0,0,0,2,2
10,10,10,0,0,10,10,10,0,0,0,7,4,0,0,0,0,2,2
10,10,10,0,0,10,10,10,0,0,0,0,10,0,0,0,0,0,2
10,10,10,9,0,0,10,10,5,0,0,0,10,4,0,0,0,0,2
10,10,10,2,0,4,10,10,0,0,0,3,4,0,0,0,0,6,2
10,10,10,1,0,10,10,10,0,0,0,0,10,0,0,0,0,0,2
10,10,10,0,0,10,10,10,0,0,0,0,10,0,0,0,0,0,2
10,10,10,2,0,3,10,10,0,0,0,0,10,0,0,0,0,0,2
10,10,10,2,0,5,10,10,0,0,0,0,10,0,0,0,0,0,2
10,10,10,1,0,10,10,10,0,0,0,0,10,0,0,0,0,0,2
10,10,10,4,0,0,10,10,1,0,0,0,10,0,0,0,0,0,2
10,10,10,1,0,10,10,10,0,0,0,0,10,0,0,0,0,0,2
10,10,10,3,0,2,10,10,1,0,0,0,10,0,0,0,0,0,2
10,10,10,3,0,3,10,10,0,0,0,0,10,0,0,0,0,0,2
10,10,10,1,0,10,10,10,0,0,0,0,10,0,0,0,0,0,2
10,10,10,2,0,3,10,10,1,0,0,0,10,1,0,0,0,0,2
10,10,10,10,0,0,10,10,6,0,0,0,10,4,0,0,0,0,2
10,10,10,9,0,0,10,10,5,0,0,0,10,4,0,0,0,0,2
10,10,10,10,0,0,10,10,3,0,0,0,10,0,0,0,0,0,2
10,10,10,0,0,10,10,5,0,0,0,10,0,0,0,0,0,10,2
10,10,9,0,0,10,10,8,0,0,0,10,2,0,0,0,0,2,2
10,10,9,0,1,10,10,1,0,0,0,10,0,0,0,0,0,10,2
10,10,4,0,10,10,10,0,0,0,5,10,0,0,0,0,1,10,2
10,10,3,0,10,10,10,0,0,0,1,10,0,0,0,0,0,10,2
10,10,3,0,6,10,10,0,0,0,0,10,0,0,0,0,0,10,2
10,10,2,0,6,10,10,0,0,0,0,10,0,0,0,0,0,10,2
10,10,2,0,9,10,10,1,0,0,0,10,0,0,0,0,0,10,2
10,10,5,0,2,10,10,2,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,1,10,0,0,0,0,0,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,9,4,0,0,0,0,6,2
10,10,8,0,1,10,10,4,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,10,1,0,0,0,0,7,2
10,10,7,0,1,10,10,3,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,7,0,1,10,10,4,0,0,0,10,0,0,0,0,0,10,2
10,10,8,0,1,10,10,2,0,0,0,10,0,0,0,0,0,10,2
10,10,4,0,6,10,10,0,0,0,0,10,0,0,0,0,0,10,2
10,10,5,0,1,10,10,1,0,0,0,10,0,0,0,0,0,10,2
10,10,3,0,10,10,10,0,0,0,1,10,0,0,0,0,0,10,2
10,10,2,0,10,10,10,0,0,0,4,10,0,0,0,0,1,10,2
10,10,0,1,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,7,0,1,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,4,0,2,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,10,2,0,10,10,10,1,0,0,0,10,0,0,0,0,0,10,2
10,10,9,0,0,10,10,4,0,0,0,10,0,0,0,0,0,10,2
10,10,9,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,10,2,0,0,0,0,8,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,8,3,0,0,0,0,10,2
10,10,4,0,5,10,10,3,0,0,0,10,0,0,0,0,0,4,2
10,10,10,2,0,10,10,10,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,3,10,0,0,0,0,0,2
10,10,10,4,0,10,10,10,0,0,0,9,8,0,0,0,0,7,2
10,10,7,0,1,10,10,5,0,0,0,10,0,0,0,0,0,10,2
10,10,10,2,0,10,10,10,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,10,10,0,0,0,0,0,2
10,10,10,1,0,10,10,10,0,0,0,10,0,0,0,0,0,10,2
10,10,9,0,1,10,10,8,0,0,0,10,2,0,0,0,0,2,2
10,10,10,2,0,10,10,10,0,0,0,10,1,0,0,0,0,10,2
10,10,5,0,3,10,10,3,0,0,0,10,0,0,0,0,0,10,2
10,10,10,4,0,4,10,10,2,0,0,0,10,0,0,0,0,0,2
10,10,10,0,1,10,10,4,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,0,10,0,0,0,0,0,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,9,8,0,0,0,0,0,2
10,10,10,0,0,10,10,5,0,0,0,10,0,0,0,0,0,10,2
10,10,5,0,1,10,10,5,0,0,0,10,0,0,0,0,0,5,2
10,10,10,3,0,10,10,10,0,0,0,0,10,0,0,0,0,7,2
10,10,5,0,6,10,10,0,0,0,4,10,0,0,0,0,5,10,2
10,10,0,1,10,10,3,0,0,0,10,10,0,0,0,0,1,10,2
10,10,7,0,1,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,8,0,2,10,10,1,0,0,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,3,0,0,0,10,10,0,0,0,0,3,10,2
10,10,7,0,0,10,10,7,0,0,0,10,0,0,0,0,0,10,2
10,10,1,1,10,10,5,0,0,0,10,10,0,0,0,0,10,10,2
10,10,4,0,10,10,10,4,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,1,10,10,3,0,0,0,10,0,0,0,0,1,10,2
10,10,0,1,10,10,3,0,0,0,10,10,0,0,0,0,10,10,2
10,10,4,0,9,10,10,2,0,0,0,10,0,0,0,0,0,10,2
10,10,2,1,10,10,10,0,0,0,10,10,0,0,0,0,10,10,2
10,10,2,1,10,10,10,1,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,1,10,10,1,0,0,5,10,0,0,0,0,1,10,2
10,10,4,0,10,10,10,2,0,0,0,10,0,0,0,0,0,10,2
10,10,4,0,7,10,10,1,0,0,0,10,0,0,0,0,0,10,2
10,10,5,0,3,10,10,4,0,0,0,10,0,0,0,0,0,10,2
10,10,8,0,1,10,10,4,0,0,0,10,0,0,0,0,0,10,2
10,10,5,0,2,10,10,3,0,0,0,10,0,0,0,0,0,10,2
10,10,6,0,1,10,10,3,0,0,0,10,0,0,0,0,0,10,2
10,10,7,0,1,10,10,4,0,0,0,10,0,0,0,0,0,10,2
10,10,4,0,10,10,10,1,0,0,0,10,0,0,0,0,0,10,2
10,10,4,0,7,10,10,2,0,0,0,10,0,0,0,0,0,10,2
10,10,4,0,10,10,10,0,0,0,1,10,0,0,0,0,0,10,2
10,10,3,0,10,10,10,0,0,0,1,10,0,0,0,0,0,10,2
10,10,2,0,10,10,10,0,0,0,5,10,0,0,0,0,1,10,2
10,9,0,1,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,10,0,0,0,2,10,0,0,0,0,0,10,2
10,10,0,1,10,10,1,0,0,0,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,3,0,0,0,10,10,0,0,0,0,10,10,2
10,5,0,2,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,7,0,1,10,10,0,0,0,1,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,1,0,0,0,10,10,0,0,0,0,10,10,2
10,9,0,1,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,9,0,1,10,10,1,0,0,0,10,10,0,0,0,0,10,10,2
10,8,0,1,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,2,0,0,0,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,2,0,0,0,10,10,0,0,0,0,10,10,2
10,5,0,2,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,3,0,10,10,10,0,0,0,2,10,10,0,0,0,1,10,10,2
10,4,0,3,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,5,0,0,0,10,10,0,0,0,0,10,10,2
10,4,0,4,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,7,0,1,10,10,0,0,0,1,10,10,0,0,0,0,10,10,2
10,3,0,9,10,10,0,0,0,1,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,0,0,0,0,10,10,0,0,0,1,10,10,2
10,2,1,10,10,10,0,0,0,2,10,10,0,0,0,0,10,10,2
10,5,0,2,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,3,0,10,10,10,0,0,0,3,10,10,0,0,0,1,10,10,2
10,10,0,1,10,10,1,0,0,0,10,10,0,0,0,1,10,10,2
10,1,1,10,10,10,0,0,0,1,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,3,0,0,0,10,10,0,0,0,0,10,10,2
10,3,0,10,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,10,1,1,10,10,10,0,0,0,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,8,0,0,0,10,10,0,0,0,0,0,10,2
10,10,7,0,1,10,10,3,0,0,0,10,0,0,0,0,1,10,2
10,7,0,3,10,10,0,0,0,1,10,10,0,0,0,0,10,10,2
10,10,0,1,10,10,8,0,0,0,6,10,0,0,0,0,0,10,2
10,10,7,0,2,10,10,2,0,0,4,10,0,0,0,0,4,10,2
10,10,4,0,2,10,10,6,0,0,0,10,1,0,0,0,0,10,2
10,10,3,0,10,10,7,0,0,0,10,10,0,0,0,0,10,10,2
10,10,1,1,10,10,10,2,0,0,0,10,0,0,0,0,0,10,2
10,10,10,4,0,8,10,10,2,0,0,0,10,0,0,0,0,0,2
10,10,10,10,0,0,10,10,3,0,0,0,10,0,0,0,0,0,2
10,10,10,7,0,0,10,10,5,0,0,0,10,4,0,0,0,0,2
10,10,10,3,0,10,10,10,0,0,0,10,0,0,0,0,0,10,2
10,10,2,1,10,10,10,0,0,0,10,10,0,0,0,0,3,10,2
10,10,5,0,4,10,10,3,0,0,1,10,0,0,0,0,4,10,2
10,10,0,1,10,10,2,0,0,0,10,10,0,0,0,0,1,10,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,2,10,2
10,10,0,1,10,10,3,0,0,0,10,10,0,0,0,0,1,10,2
10,10,10,0,0,10,10,7,0,0,0,10,0,0,0,0,0,10,2
10,10,0,1,10,10,6,0,0,0,10,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,10,1,0,0,0,0,10,2
10,10,0,1,10,10,0,0,0,0,10,10,0,0,0,0,10,10,2
10,10,3,0,10,10,10,4,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,2,1,10,10,10,0,0,0,7,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,8,0,0,0,10,0,0,0,0,0,10,2
10,10,4,0,10,10,10,1,0,0,0,10,0,0,0,0,0,10,2
10,10,3,0,10,10,10,0,0,0,6,10,0,0,0,0,0,10,2
10,10,7,0,1,10,10,3,0,0,0,10,0,0,0,0,0,10,2
10,10,4,0,6,10,10,3,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,1,10,10,2,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,10,0,0,0,0,0,10,2
10,10,5,0,1,10,10,7,0,0,0,10,2,0,0,0,0,8,2
10,10,10,0,0,10,10,10,0,0,0,10,1,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,10,5,0,0,0,0,4,2
10,10,10,1,0,10,10,10,0,0,0,10,0,0,0,0,0,10,2
10,10,10,1,0,10,10,10,0,0,0,1,8,0,0,0,0,10,2
10,10,10,1,0,10,10,10,1,0,0,0,10,0,0,0,0,3,2
10,10,10,0,0,10,10,10,0,0,0,1,10,0,0,0,0,1,2
10,10,10,0,0,10,10,10,0,0,0,2,10,0,0,0,0,0,2
10,10,10,0,0,10,10,10,0,0,0,10,1,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,9,10,0,0,0,0,0,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,5,10,0,0,0,0,2,2
10,10,6,0,1,10,10,3,0,0,0,10,0,0,0,0,0,10,2
10,10,10,2,0,10,10,10,0,0,0,6,7,0,0,0,0,9,2
10,10,7,0,1,10,10,2,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,9,0,0,0,10,0,0,0,0,0,10,2
10,10,2,0,10,10,10,2,0,0,0,10,0,0,0,0,0,10,2
10,10,10,1,0,10,10,10,0,0,0,10,1,0,0,0,0,10,2
10,10,10,0,0,10,10,10,0,0,0,7,10,0,0,0,0,6,2
10,10,10,1,0,10,10,10,1,0,0,0,10,0,0,0,0,0,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,10,4,0,10,10,10,0,0,0,10,3,0,0,0,0,10,2
10,10,10,2,0,10,10,10,0,0,0,3,10,0,0,0,0,0,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,10,1,0,10,10,10,0,0,0,10,0,0,0,0,0,10,2
10,10,8,0,0,10,10,7,0,0,0,10,0,0,0,0,0,10,2
10,10,6,0,1,10,10,5,0,0,0,10,0,0,0,0,0,10,2
10,10,9,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,9,0,0,10,10,7,0,0,0,10,0,0,0,0,0,10,2
10,10,10,0,0,10,10,6,0,0,0,10,0,0,0,0,0,10,2
10,10,8,0,0,10,10,5,0,0,0,10,0,0,0,0,0,10,2
10,10,7,0,1,10,10,3,0,0,0,10,0,0,0,0,0,10,2
10,10,1,1,10,10,8,0,0,0,10,10,0,0,0,0,10,10,2
10,4,0,9,10,10,0,0,0,7,10,10,0,0,0,1,10,10,2
10,1,1,10,10,10,0,0,0,10,10,10,0,0,0,2,10,10,2
10,0,1,10,10,10,0,0,0,10,10,10,0,0,0,7,10,10,2
10,0,1,10,10,10,0,0,0,10,10,10,0,0,0,10,10,10,2
10,0,1,10,10,10,0,0,0,10,10,10,0,0,0,10,10,10,2
10,0,1,10,10,10,0,0,0,10,10,10,0,0,0,10,10,10,2
10,0,1,10,10,10,0,0,0,10,10,10,0,0,0,10,10,10,2
10,0,1,10,10,10,0,0,0,10,10,10,0,0,0,10,10,10,2
10,0,1,10,10,10,0,0,0,10,10,10,0,0,0,10,10,10,2
4,0,1,10,10,10,0,0,0,10,10,10,0,0,0,10,10,10,2
